metaDateCreated,date_time,state,county,sample_type,Sample_ID,store_group/store_name,store_group/store_brand,group_farm/farm_name,group_farm/followup,group_farm/farm_email,farm_variety,farm_practice,vegetable_quality,soil_group/soil_type,soil_group/soil_organic_matter,soil_group/soil_slope,soil3.Depth,soil3.display_respiration.data.ugc_gsoil,soil3.scan_vis.data.device_battery,soil3.scan_vis.data.device_id,soil3.scan_vis.data.median_365,soil3.scan_vis.data.median_385,soil3.scan_vis.data.median_450,soil3.scan_vis.data.median_500,soil3.scan_vis.data.median_530,soil3.scan_vis.data.median_587,soil3.scan_vis.data.median_632,soil3.scan_vis.data.median_850,soil3.scan_vis.data.median_880,soil3.scan_vis.data.median_940,soil3.display_loi.data.Organic_Matter,soil3.display_loi.data.Total Organic C %,soil3.xrf.data.elements,soil3.xrf.data.elements_ppm,soil3.xrf.data.elements_photons,soil9.Depth,soil9.display_respiration.data.ugc_gsoil,soil9.scan_vis.data.device_battery,soil9.scan_vis.data.device_id,soil9.scan_vis.data.median_365,soil9.scan_vis.data.median_385,soil9.scan_vis.data.median_450,soil9.scan_vis.data.median_500,soil9.scan_vis.data.median_530,soil9.scan_vis.data.median_587,soil9.scan_vis.data.median_632,soil9.scan_vis.data.median_850,soil9.scan_vis.data.median_880,soil9.scan_vis.data.median_940,soil9.display_loi.data.Organic_Matter,soil9.display_loi.data.Total Organic C %,soil9.xrf.data.elements,soil9.xrf.data.elements_ppm,soil9.xrf.data.elements_photons,carrots.metaDateCreated,carrots.carrot_diameter,carrots.supernatant.data.median_850,carrots.supernatant.data.median_880,carrots.supernatant.data.median_940,carrots.supernatant.data.median_365,carrots.supernatant.data.median_385,carrots.supernatant.data.median_450,carrots.supernatant.data.median_500,carrots.supernatant.data.median_530,carrots.supernatant.data.median_587,carrots.supernatant.data.median_632,carrots.sample_quality,carrots.xrf.data.elements,carrots.xrf.data.elements_ppm,carrots.xrf.data.elements_photons,carrots.veg_results.data.polyphenolsMgGae100gFw,carrots.veg_results.data.proteinMgPer100g,carrots.veg_results.data.antioxidentsFrap,carrots.veg_results.data.moistureContent,carrots.carrot_color,carrots.carrotscan.median_365,carrots.carrotscan.median_385,carrots.carrotscan.median_450,carrots.carrotscan.median_500,carrots.carrotscan.median_530,carrots.carrotscan.median_587,carrots.carrotscan.median_632,carrots.carrotscan.median_850,carrots.carrotscan.median_880,carrots.carrotscan.median_940,spinach.metaDateCreated,spinach.supernatant.data.median_850,spinach.supernatant.data.median_880,spinach.supernatant.data.median_940,spinach.supernatant.data.median_365,spinach.supernatant.data.median_385,spinach.supernatant.data.median_450,spinach.supernatant.data.median_500,spinach.supernatant.data.median_530,spinach.supernatant.data.median_587,spinach.supernatant.data.median_632,spinach.sample_quality,spinach.xrf.data.elements,spinach.xrf.data.elements_ppm,spinach.xrf.data.elements_photons,spinach.veg_results.data.polyphenolsMgGae100gFw,spinach.veg_results.data.antioxidentsFrap,spinach.veg_results.data.proteinMgPer100g,spinach.spinachscan.median_365,spinach.spinachscan.median_385,spinach.spinachscan.median_450,spinach.spinachscan.median_500,spinach.spinachscan.median_530,spinach.spinachscan.median_587,spinach.spinachscan.median_632,spinach.spinachscan.median_850,spinach.spinachscan.median_880,spinach.spinachscan.median_940,food_Na,food_Mg,food_Al,food_Si,food_P,food_S,food_Cl,food_K,food_Ca,food_Mn,food_Fe,food_Ni,food_Cu,food_Zn,food_As,food_Pb,food_Se,food_Mo,soil_0_15_Na,soil_15_30_Na,soil_0_15_Mg,soil_15_30_Mg,soil_0_15_Al,soil_15_30_Al,soil_0_15_Si,soil_15_30_Si,soil_0_15_P,soil_15_30_P,soil_0_15_S,soil_15_30_S,soil_0_15_K,soil_15_30_K,soil_0_15_Ca,soil_15_30_Ca,soil_0_15_Ba,soil_15_30_Ba,soil_0_15_Ti,soil_15_30_Ti,soil_0_15_Cr,soil_15_30_Cr,soil_0_15_Mn,soil_15_30_Mn,soil_0_15_Fe,soil_15_30_Fe,soil_0_15_Ni,soil_15_30_Ni,soil_0_15_Cu,soil_15_30_Cu,soil_0_15_Zn,soil_15_30_Zn,soil_0_15_Pb,soil_15_30_Pb,soil_0_15_Rb,soil_15_30_Rb,soil_0_15_Sr,soil_15_30_Sr,soil_0_15_As,soil_15_30_As,soil_0_15_Se,soil_15_30_Se,soil_0_15_Mo,soil_15_30_Mo,bioScore
2018-08-16T11:17:26.615-04:00,8/15/18 12 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T11:16:46.145-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,606,People's Food Coop,Taylor Farms Organic,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:40:33.653-04:00,3.46833,-0.126736,3,-23.6908,-35.1998,-62.2383,-8.04567,-5.53264,-6.17406,-8.32003,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2599.41,7328.67,47.34,436.51,3827,3411.1,10445.72,0,45481.27,7705.78,46.95,157.79,8.31,5.67,28.99,0.16,0.26,3.4,1.97","5.892,5.924,17.953,15.681,73.731,158.883,563.575,560.239,2498.03,571.437,58.433,116.833,132.05,69.736,67.393,0.18,0.18,0.25,5.86",21.1,421.27,4.16,-2.01709,-2.2976633333333334,0.27595333333333333,3.058906666666667,7.29327,5.521996666666666,2.4039903333333332,50.76666666666667,47.5507,60.049800000000005,2599.41,7328.67,47.34,436.51,3827,3411.1,10445.72,45481.27,7705.78,46.95,157.79,8.31,5.67,28.99,0.16,0.26,3.4,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:16:11.107-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,605,People's Food Coop,Taylor Farms Organic,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:38:27.418-04:00,3.8411,0.991051,4.8381,-25.0842,-37.5192,-73.8284,-14.0828,-10.4149,-13.0117,-18.3587,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2825.98,9928.47,41.27,346.44,4128.9,3009.31,8360.57,0,27543.1,8741.78,48.97,189.51,10.3,3.81,28.99,0.12,0.15,2.47,2.53","5.131,6.144,11.762,12.926,47.761,129.479,454.496,471.788,1500.49,681.08,61.039,123.501,136.705,70.503,68.089,0.17,0.17,0.2,5.89",29.84,780.59,5.12,-2.1011866666666665,-2.261616666666667,2.905143333333333,6.206246666666668,12.487133333333333,10.374173333333333,6.516359999999999,50.72560000000001,43.7443,66.5974,2825.98,9928.47,41.27,346.44,4128.9,3009.31,8360.57,27543.1,8741.78,48.97,189.51,10.3,3.81,28.99,0.12,0.15,2.47,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:09:33.711-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,607,People's Food Coop,Taylor Farms Organic,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:21:56.405-04:00,3.90065,0.307901,4,-24.622,-37.3103,-74.6033,-12.6631,-9.93851,-14.4935,-20.4519,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2605.12,6450.34,43.15,378.25,4051.29,3405.78,7721.89,0,36297.96,6730.51,47.98,177.38,8.36,5.69,26.32,0.21,0.67,3.58,-0.05","5.14,5.208,14.396,14.366,69.428,150.864,432.188,454.036,1996.72,527.726,57.037,121.07,130.465,68.667,64.858,0.2,0.2,0.26,5.61",23.42,661.51,4.06,-2.0279233333333333,-2.1508066666666665,1.4497016666666667,3.932753,8.756873333333333,6.454910000000001,3.337395666666666,54.028999999999996,48.6112,65.3253,2605.12,6450.34,43.15,378.25,4051.29,3405.78,7721.89,36297.96,6730.51,47.98,177.38,8.36,5.69,26.32,0.21,0.67,3.58,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:11:31.620-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,608,People's Food Coop,Taylor Farms Organic,,,,,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:29:08.683-04:00,4.22812,0.893355,3.07018,-24.6064,-37.277,-72.0038,-10.3041,-7.01834,-7.68465,-10.984,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2533.66,8019.92,41.77,355.63,4095.52,3236.04,7230.41,0,29388.25,6553.35,56.46,232.37,8.83,4.6,33.42,0.14,0.27,2.97,1.8","5.004,5.52,12.76,13.701,61.214,138.621,408.052,430.802,1606.82,530.604,59.409,132.438,143.874,76.418,76.055,0.18,0.18,0.22,5.82",55.12,711.79,4.43,-2.333206666666667,-2.504726666666667,0.23269199999999993,3.5191000000000003,7.842633333333333,6.134403,3.1391566666666666,48.598166666666664,44.9666,58.91143333333333,2533.66,8019.92,41.77,355.63,4095.52,3236.04,7230.41,29388.25,6553.35,56.46,232.37,8.83,4.6,33.42,0.14,0.27,2.97,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:12:15.557-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,609,People's Food Coop,Taylor Farms Organic,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:31:33.103-04:00,4.56893,0.937109,4,-24.1145,-36.7598,-72.6564,-11.7295,-8.6745,-12.7227,-17.6646,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","3038.31,8058.58,41.53,347.7,4140.29,3270.58,8557.88,0,26431.39,7613.68,57.29,241.56,9.78,3.92,30.8,0.15,0.27,3.45,0.91","4.975,5.509,11.985,13.172,59.943,137.248,460.241,471.553,1435.53,606.839,61.421,134.291,142.996,74.926,73.212,0.18,0.18,0.24,5.72",,852.34,4.24,-1.908243333333333,-2.0537300000000003,0.9120766666666666,6.81106,11.778206666666668,10.026163333333333,6.408003333333333,49.6453,45.940599999999996,58.888000000000005,3038.31,8058.58,41.53,347.7,4140.29,3270.58,8557.88,26431.39,7613.68,57.29,241.56,9.78,3.92,30.8,0.15,0.27,3.45,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:12:52.663-04:00,8/15/18 12 pm,MI,Washtenaw,spinach,604,People's Food Coop,Taylor Farms Organic,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:36:08.795-04:00,4.07385,0.962441,3.99135,-24.6145,-37.5233,-54.9934,-8.66331,-6.44666,-7.16287,-9.5768,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2317.65,8749.09,47.7,445.94,3798.68,3284.59,9548.96,0,48088,7183.06,50.52,176.02,9.71,4,35.67,0.38,2.23,3.08,3.38","5.829,6.225,18.5,16.368,75.434,156.338,523.874,534.249,2659.04,536.747,58.729,120.72,139.772,73.009,74.082,0.24,0.24,0.25,6.05",63.6,34.38,4.7,-2.5045300000000004,-2.8840966666666663,0.45988066666666677,4.738346666666666,9.12126,7.732273333333333,4.545061666666667,53.31143333333333,48.644266666666674,56.22280000000001,2317.65,8749.09,47.7,445.94,3798.68,3284.59,9548.96,48088,7183.06,50.52,176.02,9.71,4,35.67,0.38,2.23,3.08,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-08-16T11:08:55.708-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,603,People's Food Coop,Bolthouse Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T13:17:44.272-04:00,38,6.00831,2.21258,5,-2.43562,-3.15615,-1,3.76451,4.91276,3.4816,3.43201,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1123.9,-408.57,39.69,243.25,4613.57,2138.04,8391.79,0,13659.35,3266.36,34.54,9.15,7.57,6.31,23.28,0.09,-0.03,1.05,-0.01","6.059,3.314,7.381,15.474,71.207,78.195,467.981,512.809,714.575,323.451,52.436,83.491,133.336,71.122,65.265,0.16,0.15,0.19,5.57",6.43,0.72,48.33,0.9,orange,-0.279956,-0.08988025,-0.104102,-1.6736650000000002,2.642245,44.9126,55.06655,50.88245,45.7847,43.837599999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.9,-408.57,39.69,243.25,4613.57,2138.04,8391.79,13659.35,3266.36,34.54,9.15,7.57,6.31,23.28,0.09,-0.03,1.05,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T11:08:02.969-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,602,People's Food Coop,Bolthouse Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T13:09:39.794-04:00,41,6.19215,2.82876,5.14474,-1.26373,-0.429729,9,4.3067,10.6073,5.18406,4.25965,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-155.26,184.79,41.83,271.75,5410.45,3314.41,8343.09,0,20172.58,3279.86,46.64,22.58,5.87,7.68,29.92,0.07,-0.01,1.15,-1.17","6.52,4.051,9.873,16.995,104.871,126.997,484.8,529.018,1072.92,310.788,58.114,86.023,137.521,75.613,73.375,0.12,0.13,0.21,5.44",6.23,1.38,14.34,0.88,orange,-0.449608,-0.251878,-0.14438865,-1.70922,2.4439849999999996,44.23265,53.6601,53.0714,46.182249999999996,44.0661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.26,184.79,41.83,271.75,5410.45,3314.41,8343.09,20172.58,3279.86,46.64,22.58,5.87,7.68,29.92,0.07,-0.01,1.15,-1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T11:04:29.513-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,601,People's Food Coop,Bolthouse Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T12:57:04.817-04:00,40,6.9915,2.47473,5.00401,-3.79726,-4.66699,-3,4.50535,4.86715,3.74615,3.77851,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","847.88,818.66,42.71,292.14,5384.89,2248.24,7357.17,0,25395.14,4071.24,40.96,25.86,7.71,5.94,25.9,0.09,-0.04,1.11,0.46","5.991,4.018,11.289,17.84,108.233,90.134,425.773,494.395,1374.41,375.817,56.429,87.019,139.049,74.482,69.994,0.15,0.15,0.19,5.63",2.86,1.53,49.73,0.89,orange,0.0928522,0.4470495,0.3484899,-0.5286735,2.90922,47.2343,57.55335,56.401799999999994,50.03385,47.01655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.88,818.66,42.71,292.14,5384.89,2248.24,7357.17,25395.14,4071.24,40.96,25.86,7.71,5.94,25.9,0.09,-0.04,1.11,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T11:03:19.777-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:14:36.769-04:00,40,4.58596,0.954028,3,-10.521,-9.09372,0,2.67652,4.06211,2.56725,2.73124,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","345.24,37.37,42.95,276.31,6293.04,2199.51,9551.35,0,23441.88,3613.81,38.72,5.54,7.06,6.56,22.6,0.07,-0.07,1.05,0.28","6.526,4.051,10.602,17.969,124.787,84.536,528.663,566.884,1251.9,344.378,55.435,82.217,126.136,66.905,61,0.14,0.14,0.17,5.59",6.89,2.7,73.66,0.89,orange,-0.431982,-0.7632785,-2.335855,-2.5801299999999996,0.878564,44.0628,54.9911,55.888850000000005,49.6526,49.470150000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.24,37.37,42.95,276.31,6293.04,2199.51,9551.35,23441.88,3613.81,38.72,5.54,7.06,6.56,22.6,0.07,-0.07,1.05,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T11:01:51.028-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,617,People's Food Coop,Bolthouse Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:09:11.012-04:00,45,6.12582,2.12693,4.97744,-2.3634,-2.90915,-1,4.38329,5.1388,4.06663,3.7228,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","835.06,1260.61,40.38,257.65,5034.45,2807.74,7535.73,0,17394.76,3196.41,39.4,10.66,6.81,6.92,24.68,0.08,-0.04,1.07,-1.04","6.038,4.023,8.53,15.99,91.09,106.239,436.527,491.093,922.586,309.813,54.737,83.559,137.121,74.313,69.113,0.15,0.15,0.19,5.45",3.6,1.74,17.27,0.89,orange,-0.0498946,0.1139835,-0.5538955,-0.25569949999999997,3.825065,50.5481,61.6513,60.935649999999995,53.38735,50.4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.06,1260.61,40.38,257.65,5034.45,2807.74,7535.73,17394.76,3196.41,39.4,10.66,6.81,6.92,24.68,0.08,-0.04,1.07,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-16T10:53:04.522-04:00,8/15/18 12 pm,MI,Washtenaw,carrot,616,People's Food Coop,Bolthouse Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-17T14:02:29.039-04:00,41,4.77008,1.5471,5,-0.455363,-0.85768,-3,4.38151,4.86504,2.81356,3.11317,,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","2041.24,502.96,38.64,239.1,4429.41,2325.15,6695.87,0,10999.19,2833.31,37.3,10.84,7.25,6.55,23.07,0.07,0.02,1.07,-1.28","5.218,3.096,6.493,14.679,53.46,84.976,383.646,440.24,570.508,286.74,53.05,83.819,129.051,68.699,62.908,0.12,0.12,0.18,5.41",3.4,1.58,37.34,0.89,orange,-0.5659715,-0.9802775,-2.218445,-3.01981,0.56601,38.22955,48.952799999999996,49.803200000000004,42.553799999999995,44.792100000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.24,502.96,38.64,239.1,4429.41,2325.15,6695.87,10999.19,2833.31,37.3,10.84,7.25,6.55,23.07,0.07,0.02,1.07,-1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-08-14T10:36:19.282-04:00,8/10/208 4:10pm,CT,Hartford,spinach,200,,,,,,New Zealand Spinach,organic biological_amendments nonchlorine_water notill nospray,,silty,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2018-08-14T10:29:27.092-04:00,8/10/208 4:10pm,CT,Hartford,spinach,197,,,,,,New Zealand Spinach,organic biological_amendments nonchlorine_water notill nospray,,silty,medium,5,3,21.04,71,00:00:00:15,1.05109,3.24762,12.2001,9.79356,10.0676,11.9374,13.4108,19.4235,17.1465,26.0353,13.79,8,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","0.34,2582.31,22416.52,12.23,3021.95,1506.89,0,11432.6,12252.35,850.54,0.3,29.73,616,21454.42,22.54,58.66,122.33,19.36,106.68,0.72,63.07,202.01,12.91","3.937,6.527,122.95,1161.65,41.374,46.16,140.998,252.33,599.225,131.833,154.888,29.968,90.853,2008.54,66.096,38.48,44.85,2.15,2.165,0.295,7.863,27.12,8.076",9,11.99,71,00:00:00:15,1.13724,3.57749,14.2575,12.555,13.5806,16.6384,18.4081,25.2176,22.1938,29.7506,7.49,4.34,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","0.09,3294.74,26783.33,13.89,2383.14,1618.82,0,14692.17,8530.9,223.33,0.41,31.07,466.57,27831.54,43.57,82.19,108.54,17.85,98.52,1.17,66.06,183.25,16.77","4.273,7.829,179.161,1489.25,34.342,42.528,158.192,332.56,417.574,179.389,211.965,36.705,82.643,2648.39,75.826,42.788,43.507,1.997,2.01,0.331,8.221,24.55,8.855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-14T10:53:51.532-04:00,4.94102,1.91783,6,-18.1574,-24.5202,-47.4108,0.979131,,-1.35559,-2.51587,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-867.37,6273.39,55.81,676.43,3097.26,3261.03,3143.64,0,70939.9,17582.43,63.17,247.74,10.6,3.01,41.79,0.44,3.24,2.7,3.6","5.956,5.668,27.047,23.523,78.969,178.658,259.764,358.989,4092,1012.99,77.084,135.454,141.682,73.299,77.52,0.25,0.26,0.21,6.02",,,,,,,,,,,,,,-867.37,6273.39,55.81,676.43,3097.26,3261.03,3143.64,70939.9,17582.43,63.17,247.74,10.6,3.01,41.79,0.44,3.24,2.7,3.6,0.34,0.09,2582.31,3294.74,22416.52,26783.33,12.23,13.89,3021.95,2383.14,1506.89,1618.82,11432.6,14692.17,12252.35,8530.9,850.54,223.33,0.3,0.41,29.73,31.07,616,466.57,21454.42,27831.54,22.54,43.57,58.66,82.19,122.33,108.54,106.68,98.52,63.07,66.06,202.01,183.25,19.36,17.85,0.72,1.17,12.91,16.77,5
2018-08-14T10:25:31.227-04:00,8/10/208 5:30pm,CT,Hartford,spinach,112,,,,,,Malabar,organic notill biological_amendments cover_crops nospray,,clay,high,0,3,20.88,72,00:00:00:15,0.575139,2.48354,9.75055,6.47367,6.74407,7.45341,8.44762,17.2771,15.8029,24.6497,,,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","-0.07,2485.95,9718.92,7.58,2626.95,1521.79,0,8336.59,14433.67,1214.03,0.18,29.3,826.09,16404.95,8.47,47.46,139.74,28.05,246.79,1.13,47.31,128.82,9.85","3.031,4.581,64.105,634.927,31.813,53.943,150.732,159.806,737.519,84.682,98.488,26.088,105.605,1475.65,59.086,36.642,47.249,3.818,3.856,0.328,5.999,17.088,7.391",9,12.13,72,00:00:00:15,0.0759613,1.71244,8.27409,5.1036,5.6374,6.25089,7.35012,16.2886,14.6978,22.114,18.31,10.62,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","0.19,2771.53,16105.13,9.38,2236.97,1480.63,0,9749.94,7285.8,686.18,0.26,30.71,569.2,19967.51,18.16,53.09,144.54,67.64,122.59,2.18,56.98,135.52,9.51","3.247,5.004,86.835,837.762,26.404,48.409,137.304,200.528,475.128,115.332,136.361,29.05,84.867,1830.74,64.2,37.389,48.096,4.706,4.709,0.411,7.14,18.009,7.357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-14T10:45:56.026-04:00,3.97345,0.897631,3.97381,-26.2301,-37.894,-68.8027,-5.45626,,-10.0122,-15.1179,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1483.02,5836.81,39.03,347.69,4227.49,2466.62,3322.05,0,25070.12,12274.31,35.34,106.43,7.77,3.44,37.99,0.11,0.05,1.37,0.85","4.431,4.558,11.035,11.674,63.894,103.897,242.641,305.084,1396.07,921.707,64.193,105.121,154.62,82.789,84.603,0.16,0.16,0.18,5.66",,,,,,,,,,,,,,1483.02,5836.81,39.03,347.69,4227.49,2466.62,3322.05,25070.12,12274.31,35.34,106.43,7.77,3.44,37.99,0.11,0.05,1.37,0.85,-0.07,0.19,2485.95,2771.53,9718.92,16105.13,7.58,9.38,2626.95,2236.97,1521.79,1480.63,8336.59,9749.94,14433.67,7285.8,1214.03,686.18,0.18,0.26,29.3,30.71,826.09,569.2,16404.95,19967.51,8.47,18.16,47.46,53.09,139.74,144.54,246.79,122.59,47.31,56.98,128.82,135.52,28.05,67.64,1.13,2.18,9.85,9.51,5
2018-08-14T10:20:30.470-04:00,8/10/2018 6:15pm,CT,Hartford,carrot,347,Whole Foods,365,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-14T11:28:59.011-04:00,30,4.72448,1.59723,4,0.526142,1.52501,7,4.5456,5.49028,3.71665,3.69472,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1999.02,2073.37,37.85,367.42,4356.73,598.42,5270.84,0,23438.93,2989.93,43.67,47.31,7.27,4.54,23.98,0.07,0.02,1.12,-0.72","4.198,3.381,9.717,8.357,29.558,29.351,307.062,355.257,1275.17,308.401,55.284,92.246,153.023,82.403,76.705,0.12,0.12,0.17,5.47",1.26,0.57,27.74,0.89,other,11.2716,16.67615,34.631,45.015249999999995,50.80915,57.612700000000004,56.481300000000005,52.207800000000006,48.43745,46.1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.02,2073.37,37.85,367.42,4356.73,598.42,5270.84,23438.93,2989.93,43.67,47.31,7.27,4.54,23.98,0.07,0.02,1.12,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
